"Água Branca", 5681.26
"Anadia", 7005.45
"Arapiraca", 16960.41
"Atalaia", 10426.50
"Barra de Santo Antônio", 8582.91
"Barra de São Miguel", 17447.95
"Batalha", 7953.53
"Belém", 7806.46
"Belo Monte", 10440.92
"Boca da Mata", 10829.81
"Branquinha", 7017.80
"Cacimbinhas", 7354.76
"Cajueiro", 6592.78
"Campestre", 7898.41
"Campo Alegre", 7044.93
"Campo Grande", 7176.59
"Canapi", 4886.68
"Capela", 9020.26
"Carneiros", 5628.28
"Chã Preta", 9140.03
"Coité do Nóia", 7171.98
"Colônia Leopoldina", 10088.84
"Coqueiro Seco", 8199.80
"Coruripe", 21304.63
"Craíbas", 7552.25
"Delmiro Gouveia", 9330.46
"Dois Riachos", 5956.03
"Estrela de Alagoas", 5138.61
"Feira Grande", 7671.92
"Feliz Deserto", 18196.04
"Flexeiras", 7796.95
"Girau do Ponciano", 6414.20
"Ibateguara", 7528.51
"Igaci", 6208.00
"Igreja Nova", 13878.15
"Inhapi", 5568.86
"Jacaré dos Homens", 8298.00
"Jacuípe", 8924.27
"Japaratinga", 11773.16
"Jaramataia", 7702.90
"Joaquim Gomes", 6039.61
"Jundiá", 9202.87
"Junqueiro", 11031.90
"Lagoa da Canoa", 7094.56
"Limoeiro de Anadia", 11661.23
"Maceió", 20400.62
"Major Isidoro", 7824.05
"Maragogi", 17927.01
"Maravilha", 7100.58
"Marechal Deodoro", 29071.13
"Maribondo", 9176.76
"Mar Vermelho", 7700.97
"Mata Grande", 6540.70
"Matriz de Camaragibe", 9463.86
"Messias", 8382.20
"Minador do Negrão", 7171.79
"Monteirópolis", 6635.85
"Murici", 8546.70
"Novo Lino", 8625.89
"Olho d'Água das Flores", 8922.89
"Olho d'Água do Casado", 5885.65
"Olho d'Água Grande", 6301.25
"Olivença", 5724.49
"Ouro Branco", 5770.66
"Palestina", 6152.33
"Palmeira dos Índios", 12667.87
"Pão de Açúcar", 6467.15
"Pariconha", 5941.05
"Paripueira", 9197.63
"Passo de Camaragibe", 8348.03
"Paulo Jacinto", 6927.95
"Penedo", 11557.76
"Piaçabuçu", 10555.59
"Pilar", 12405.24
"Pindoba", 8712.67
"Piranhas", 7205.20
"Poço das Trincheiras", 5447.62
"Porto Calvo", 9313.93
"Porto de Pedras", 10208.66
"Porto Real do Colégio", 7159.35
"Quebrangulo", 7396.22
"Rio Largo", 11300.99
"Roteiro", 13073.15
"Santa Luzia do Norte", 14843.91
"Santana do Ipanema", 9986.65
"Santana do Mundaú", 34978.67
"São Brás", 7650.43
"São José da Laje", 13146.14
"São José da Tapera", 6082.63
"São Luís do Quitunde", 14567.25
"São Miguel dos Campos", 17015.00
"São Miguel dos Milagres", 11905.95
"São Sebastião", 8164.67
"Satuba", 8581.45
"Senador Rui Palmeira", 5521.81
"Tanque d'Arca", 6587.34
"Taquarana", 8807.70
"Teotônio Vilela", 8945.49
"Traipu", 5652.23
"União dos Palmares", 11687.38
"Viçosa", 8837.14
